Client,1561399760187,1,1
Server,1561399760189,1,2
Server,1561399760190,1,3
Client,1561399760191,1,4
Client,1561399760193,1,1
Server,1561399760194,1,2
Server,1561399760195,1,3
Client,1561399760197,1,4
Client,1561399760198,1,1
Server,1561399760200,1,2
Server,1561399760200,1,3
Client,1561399760202,1,4
Client,1561399760203,1,1
Server,1561399760206,1,2
Server,1561399760207,1,3
Client,1561399760208,1,4
Client,1561399760211,1,1
Server,1561399760213,1,2
Server,1561399760214,1,3
Client,1561399760215,1,4
Client,1561399760216,1,1
Server,1561399760217,1,2
Server,1561399760219,1,3
Client,1561399760220,1,4
Client,1561399760221,1,1
Server,1561399760222,1,2
Server,1561399760223,1,3
Client,1561399760225,1,4
Client,1561399760226,1,1
Server,1561399760227,1,2
Server,1561399760228,1,3
Client,1561399760230,1,4
Client,1561399760231,1,1
Server,1561399760232,1,2
Server,1561399760233,1,3
Client,1561399760235,1,4
Client,1561399760236,1,1
Server,1561399760237,1,2
Server,1561399760238,1,3
Client,1561399760240,1,4
Client,1561399760241,1,1
Server,1561399760243,1,2
Server,1561399760244,1,3
Client,1561399760246,1,4
Client,1561399760247,1,1
Server,1561399760248,1,2
Server,1561399760249,1,3
Client,1561399760250,1,4
Client,1561399760251,1,1
Server,1561399760253,1,2
Server,1561399760253,1,3
Client,1561399760255,1,4
Client,1561399760256,1,1
Server,1561399760257,1,2
Server,1561399760258,1,3
Client,1561399760260,1,4
Client,1561399760261,1,1
Server,1561399760262,1,2
Server,1561399760263,1,3
Client,1561399760265,1,4
Client,1561399760266,1,1
Server,1561399760267,1,2
Server,1561399760268,1,3
Client,1561399760270,1,4
Client,1561399760271,1,1
Server,1561399760272,1,2
Server,1561399760273,1,3
Client,1561399760274,1,4
Client,1561399760275,1,1
Server,1561399760277,1,2
Server,1561399760278,1,3
Client,1561399760280,1,4
Client,1561399760281,1,1
Server,1561399760282,1,2
Server,1561399760284,1,3
Client,1561399760285,1,4
Client,1561399760287,1,1
Server,1561399760290,1,2
Server,1561399760291,1,3
Client,1561399760293,1,4
Client,1561399760294,1,1
Server,1561399760296,1,2
Server,1561399760297,1,3
Client,1561399760299,1,4
Client,1561399760301,1,1
Server,1561399760302,1,2
Server,1561399760304,1,3
Client,1561399760306,1,4
Client,1561399760307,1,1
Server,1561399760308,1,2
Server,1561399760309,1,3
Client,1561399760311,1,4
Client,1561399760312,1,1
Server,1561399760313,1,2
Server,1561399760315,1,3
Client,1561399760316,1,4
Client,1561399760317,1,1
Server,1561399760319,1,2
Server,1561399760320,1,3
Client,1561399760322,1,4
Client,1561399760323,1,1
Server,1561399760324,1,2
Server,1561399760326,1,3
Client,1561399760328,1,4
Client,1561399760329,1,1
Server,1561399760332,1,2
Server,1561399760333,1,3
Client,1561399760335,1,4
Client,1561399760336,1,1
Server,1561399760338,1,2
Server,1561399760340,1,3
Client,1561399760341,1,4
Client,1561399760343,1,1
Server,1561399760344,1,2
Server,1561399760345,1,3
Client,1561399760347,1,4
Client,1561399760348,1,1
Server,1561399760349,1,2
Server,1561399760350,1,3
Client,1561399760352,1,4
Client,1561399760353,1,1
Server,1561399760355,1,2
Server,1561399760356,1,3
Client,1561399760358,1,4
Client,1561399760360,1,1
Server,1561399760362,1,2
Server,1561399760363,1,3
Client,1561399760365,1,4
Client,1561399760366,1,1
Server,1561399760368,1,2
Server,1561399760369,1,3
Client,1561399760370,1,4
Client,1561399760371,1,1
Server,1561399760373,1,2
Server,1561399760374,1,3
Client,1561399760376,1,4
Client,1561399760377,1,1
Server,1561399760379,1,2
Server,1561399760385,1,3
Client,1561399760387,1,4
Client,1561399760389,1,1
Server,1561399760390,1,2
Server,1561399760391,1,3
Client,1561399760393,1,4
Client,1561399760394,1,1
Server,1561399760396,1,2
Server,1561399760397,1,3
Client,1561399760399,1,4
Client,1561399760400,1,1
Server,1561399760401,1,2
Server,1561399760403,1,3
Client,1561399760404,1,4
Client,1561399760405,1,1
Server,1561399760406,1,2
Server,1561399760408,1,3
Client,1561399760409,1,4
Client,1561399760410,1,1
Server,1561399760412,1,2
Server,1561399760413,1,3
Client,1561399760415,1,4
Client,1561399760416,1,1
Server,1561399760418,1,2
Server,1561399760419,1,3
Client,1561399760420,1,4
Client,1561399760422,1,1
Server,1561399760423,1,2
Server,1561399760425,1,3
Client,1561399760427,1,4
Client,1561399760428,1,1
Server,1561399760430,1,2
Server,1561399760431,1,3
Client,1561399760433,1,4
Client,1561399760434,1,1
Server,1561399760436,1,2
Server,1561399760437,1,3
Client,1561399760438,1,4
Client,1561399760439,1,1
Server,1561399760441,1,2
Server,1561399760442,1,3
Client,1561399760444,1,4
Client,1561399760445,1,1
Server,1561399760446,1,2
Server,1561399760447,1,3
Client,1561399760448,1,4
Client,1561399760449,1,1
Server,1561399760451,1,2
Server,1561399760452,1,3
Client,1561399760453,1,4
Client,1561399760455,1,1
Server,1561399760456,1,2
Server,1561399760458,1,3
Client,1561399760460,1,4
Client,1561399760461,1,1
Server,1561399760463,1,2
Server,1561399760464,1,3
Client,1561399760465,1,4
Client,1561399760467,1,1
Server,1561399760468,1,2
Server,1561399760469,1,3
Client,1561399760471,1,4
Client,1561399760472,1,1
Server,1561399760474,1,2
Server,1561399760475,1,3
Client,1561399760477,1,4
Client,1561399760478,1,1
Server,1561399760480,1,2
Server,1561399760481,1,3
Client,1561399760482,1,4
Client,1561399760484,1,1
Server,1561399760485,1,2
Server,1561399760486,1,3
Client,1561399760488,1,4
Client,1561399760489,1,1
Server,1561399760491,1,2
Server,1561399760493,1,3
Client,1561399760495,1,4
Client,1561399760496,1,1
Server,1561399760498,1,2
Server,1561399760499,1,3
Client,1561399760501,1,4
Client,1561399760502,1,1
Server,1561399760504,1,2
Server,1561399760505,1,3
Client,1561399760507,1,4
Client,1561399760508,1,1
Server,1561399760510,1,2
Server,1561399760511,1,3
Client,1561399760513,1,4
Client,1561399760514,1,1
Server,1561399760516,1,2
Server,1561399760517,1,3
Client,1561399760519,1,4
Client,1561399760520,1,1
Server,1561399760522,1,2
Server,1561399760523,1,3
Client,1561399760525,1,4
Client,1561399760526,1,1
Server,1561399760528,1,2
Server,1561399760529,1,3
Client,1561399760530,1,4
Client,1561399760531,1,1
Server,1561399760533,1,2
Server,1561399760534,1,3
Client,1561399760535,1,4
Client,1561399760536,1,1
Server,1561399760538,1,2
Server,1561399760539,1,3
Client,1561399760541,1,4
Client,1561399760541,1,1
Server,1561399760543,1,2
Server,1561399760544,1,3
Client,1561399760545,1,4
Client,1561399760546,1,1
Server,1561399760548,1,2
Server,1561399760549,1,3
Client,1561399760550,1,4
Client,1561399760551,1,1
Server,1561399760553,1,2
Server,1561399760554,1,3
Client,1561399760555,1,4
Client,1561399760556,1,1
Server,1561399760558,1,2
Server,1561399760559,1,3
Client,1561399760560,1,4
Client,1561399760561,1,1
Server,1561399760563,1,2
Server,1561399760564,1,3
Client,1561399760565,1,4
Client,1561399760566,1,1
Server,1561399760568,1,2
Server,1561399760569,1,3
Client,1561399760570,1,4
Client,1561399760572,1,1
Server,1561399760573,1,2
Server,1561399760575,1,3
Client,1561399760576,1,4
Client,1561399760577,1,1
Server,1561399760579,1,2
Server,1561399760581,1,3
Client,1561399760582,1,4
Client,1561399760584,1,1
Server,1561399760586,1,2
Server,1561399760587,1,3
Client,1561399760588,1,4
Client,1561399760589,1,1
Server,1561399760591,1,2
Server,1561399760592,1,3
Client,1561399760594,1,4
Client,1561399760596,1,1
Server,1561399760597,1,2
Server,1561399760598,1,3
Client,1561399760600,1,4
Client,1561399760601,1,1
Server,1561399760603,1,2
Server,1561399760605,1,3
Client,1561399760606,1,4
Client,1561399760607,1,1
Server,1561399760609,1,2
Server,1561399760610,1,3
Client,1561399760611,1,4
Client,1561399760612,1,1
Server,1561399760614,1,2
Server,1561399760615,1,3
Client,1561399760616,1,4
Client,1561399760617,1,1
Server,1561399760618,1,2
Server,1561399760619,1,3
Client,1561399760620,1,4
Client,1561399760621,1,1
Server,1561399760622,1,2
Server,1561399760623,1,3
Client,1561399760625,1,4
Client,1561399760625,1,1
Server,1561399760627,1,2
Server,1561399760628,1,3
Client,1561399760629,1,4
Client,1561399760630,1,1
Server,1561399760632,1,2
Server,1561399760633,1,3
Client,1561399760634,1,4
Client,1561399760635,1,1
Server,1561399760637,1,2
Server,1561399760638,1,3
Client,1561399760639,1,4
Client,1561399760641,1,1
Server,1561399760642,1,2
Server,1561399760644,1,3
Client,1561399760645,1,4
Client,1561399760647,1,1
Server,1561399760648,1,2
Server,1561399760650,1,3
Client,1561399760651,1,4
Client,1561399760653,1,1
Server,1561399760654,1,2
Server,1561399760656,1,3
Client,1561399760658,1,4
Client,1561399760659,1,1
Server,1561399760661,1,2
Server,1561399760663,1,3
Client,1561399760665,1,4
Client,1561399760666,1,1
Server,1561399760668,1,2
Server,1561399760669,1,3
Client,1561399760671,1,4
Client,1561399760673,1,1
Server,1561399760675,1,2
Server,1561399760676,1,3
Client,1561399760678,1,4
Client,1561399760679,1,1
Server,1561399760681,1,2
Server,1561399760682,1,3
Client,1561399760684,1,4
Client,1561399760685,1,1
Server,1561399760687,1,2
Server,1561399760688,1,3
Client,1561399760690,1,4
Client,1561399760691,1,1
Server,1561399760693,1,2
Server,1561399760694,1,3
Client,1561399760695,1,4
Client,1561399760697,1,1
Server,1561399760699,1,2
Server,1561399760700,1,3
Client,1561399760701,1,4
Client,1561399760702,1,1
Server,1561399760704,1,2
Server,1561399760705,1,3
Client,1561399760706,1,4
Client,1561399760708,1,1
Server,1561399760709,1,2
Server,1561399760711,1,3
Client,1561399760712,1,4
Client,1561399760713,1,1
Server,1561399760715,1,2
Server,1561399760716,1,3
Client,1561399760717,1,4
Client,1561399760718,1,1
Server,1561399760720,1,2
Server,1561399760721,1,3
Client,1561399760722,1,4
Client,1561399760723,1,1
Server,1561399760725,1,2
Server,1561399760726,1,3
Client,1561399760728,1,4
Client,1561399760729,1,1
Server,1561399760731,1,2
Server,1561399760732,1,3
Client,1561399760734,1,4
Client,1561399760735,1,1
Server,1561399760737,1,2
Server,1561399760738,1,3
Client,1561399760739,1,4
