Client,1561400325330,6,4
Client,1561400325331,6,1
Server,1561400325333,6,2
Server,1561400325334,6,3
Client,1561400325335,6,4
Client,1561400325337,6,1
Server,1561400325338,6,2
Server,1561400325339,6,3
Client,1561400325341,6,4
Client,1561400325342,6,1
Server,1561400325343,6,2
Server,1561400325345,6,3
Client,1561400325346,6,4
Client,1561400325348,6,1
Server,1561400325349,6,2
Server,1561400325350,6,3
Client,1561400325352,6,4
Client,1561400325353,6,1
Server,1561400325355,6,2
Server,1561400325356,6,3
Client,1561400325358,6,4
Client,1561400325359,6,1
Server,1561400325361,6,2
Server,1561400325362,6,3
Client,1561400325364,6,4
Client,1561400325365,6,1
Server,1561400325367,6,2
Server,1561400325368,6,3
Client,1561400325370,6,4
Client,1561400325371,6,1
Server,1561400325373,6,2
Server,1561400325374,6,3
Client,1561400325376,6,4
Client,1561400325377,6,1
Server,1561400325380,6,2
Server,1561400325381,6,3
Client,1561400325384,6,4
Client,1561400325385,6,1
Server,1561400325387,6,2
Server,1561400325388,6,3
Client,1561400325391,6,4
Client,1561400325392,6,1
Server,1561400325394,6,2
Server,1561400325395,6,3
Client,1561400325397,6,4
Client,1561400325398,6,1
Server,1561400325400,6,2
Server,1561400325401,6,3
Client,1561400325403,6,4
Client,1561400325407,6,1
Server,1561400325409,6,2
Server,1561400325410,6,3
Client,1561400325412,6,4
Client,1561400325413,6,1
Server,1561400325414,6,2
Server,1561400325415,6,3
Client,1561400325417,6,4
Client,1561400325418,6,1
Server,1561400325420,6,2
Server,1561400325421,6,3
Client,1561400325423,6,4
Client,1561400325424,6,1
Server,1561400325426,6,2
Server,1561400325427,6,3
Client,1561400325429,6,4
Client,1561400325430,6,1
Server,1561400325432,6,2
Server,1561400325434,6,3
Client,1561400325438,6,4
Client,1561400325439,6,1
Server,1561400325441,6,2
Server,1561400325444,6,3
Client,1561400325448,6,4
Client,1561400325449,6,1
Server,1561400325451,6,2
Server,1561400325455,6,3
Client,1561400325459,6,4
Client,1561400325461,6,1
Server,1561400325463,6,2
Server,1561400325466,6,3
Client,1561400325470,6,4
Client,1561400325472,6,1
Server,1561400325474,6,2
Server,1561400325476,6,3
Client,1561400325477,6,4
Client,1561400325479,6,1
Server,1561400325481,6,2
Server,1561400325482,6,3
Client,1561400325484,6,4
Client,1561400325485,6,1
Server,1561400325487,6,2
Server,1561400325488,6,3
Client,1561400325490,6,4
Client,1561400325491,6,1
Server,1561400325492,6,2
Server,1561400325494,6,3
Client,1561400325495,6,4
Client,1561400325496,6,1
Server,1561400325498,6,2
Server,1561400325499,6,3
Client,1561400325501,6,4
Client,1561400325502,6,1
Server,1561400325505,6,2
Server,1561400325506,6,3
Client,1561400325508,6,4
Client,1561400325510,6,1
Server,1561400325511,6,2
Server,1561400325513,6,3
Client,1561400325515,6,4
Client,1561400325516,6,1
Server,1561400325518,6,2
Server,1561400325519,6,3
Client,1561400325521,6,4
Client,1561400325522,6,1
Server,1561400325524,6,2
Server,1561400325525,6,3
Client,1561400325527,6,4
Client,1561400325528,6,1
Server,1561400325530,6,2
Server,1561400325531,6,3
Client,1561400325533,6,4
Client,1561400325534,6,1
Server,1561400325536,6,2
Server,1561400325537,6,3
Client,1561400325539,6,4
Client,1561400325540,6,1
Server,1561400325541,6,2
Server,1561400325543,6,3
Client,1561400325544,6,4
Client,1561400325545,6,1
Server,1561400325547,6,2
Server,1561400325548,6,3
Client,1561400325550,6,4
Client,1561400325551,6,1
Server,1561400325553,6,2
Server,1561400325554,6,3
Client,1561400325556,6,4
Client,1561400325558,6,1
Server,1561400325560,6,2
Server,1561400325563,6,3
Client,1561400325566,6,4
Client,1561400325568,6,1
Server,1561400325571,6,2
Server,1561400325574,6,3
Client,1561400325578,6,4
Client,1561400325584,6,1
Server,1561400325586,6,2
Server,1561400325590,6,3
Client,1561400325595,6,4
Client,1561400325597,6,1
Server,1561400325599,6,2
Server,1561400325603,6,3
Client,1561400325607,6,4
Client,1561400325610,6,1
Server,1561400325613,6,2
Server,1561400325617,6,3
Client,1561400325621,6,4
Client,1561400325623,6,1
Server,1561400325626,6,2
Server,1561400325630,6,3
Client,1561400325633,6,4
Client,1561400325634,6,1
Server,1561400325636,6,2
Server,1561400325638,6,3
Client,1561400325640,6,4
Client,1561400325641,6,1
Server,1561400325643,6,2
Server,1561400325644,6,3
Client,1561400325645,6,4
Client,1561400325646,6,1
Server,1561400325648,6,2
Server,1561400325649,6,3
Client,1561400325650,6,4
Client,1561400325651,6,1
Server,1561400325652,6,2
Server,1561400325653,6,3
Client,1561400325655,6,4
Client,1561400325656,6,1
Server,1561400325658,6,2
Server,1561400325659,6,3
Client,1561400325661,6,4
Client,1561400325662,6,1
Server,1561400325663,6,2
Server,1561400325664,6,3
Client,1561400325666,6,4
Client,1561400325667,6,1
Server,1561400325669,6,2
Server,1561400325670,6,3
Client,1561400325672,6,4
Client,1561400325673,6,1
Server,1561400325674,6,2
Server,1561400325675,6,3
Client,1561400325677,6,4
Client,1561400325678,6,1
Server,1561400325680,6,2
Server,1561400325681,6,3
Client,1561400325683,6,4
Client,1561400325684,6,1
Server,1561400325686,6,2
Server,1561400325687,6,3
Client,1561400325689,6,4
Client,1561400325690,6,1
Server,1561400325692,6,2
Server,1561400325693,6,3
Client,1561400325695,6,4
Client,1561400325697,6,1
Server,1561400325698,6,2
Server,1561400325700,6,3
Client,1561400325701,6,4
Client,1561400325703,6,1
Server,1561400325705,6,2
Server,1561400325706,6,3
Client,1561400325708,6,4
Client,1561400325709,6,1
Server,1561400325711,6,2
Server,1561400325712,6,3
Client,1561400325713,6,4
Client,1561400325714,6,1
Server,1561400325715,6,2
Server,1561400325717,6,3
Client,1561400325718,6,4
Client,1561400325719,6,1
Server,1561400325721,6,2
Server,1561400325722,6,3
Client,1561400325724,6,4
Client,1561400325725,6,1
Server,1561400325727,6,2
Server,1561400325730,6,3
Client,1561400325733,6,4
Client,1561400325735,6,1
Server,1561400325736,6,2
Server,1561400325739,6,3
Client,1561400325743,6,4
Client,1561400325745,6,1
Server,1561400325747,6,2
Server,1561400325748,6,3
Client,1561400325750,6,4
Client,1561400325752,6,1
Server,1561400325756,6,2
Server,1561400325757,6,3
Client,1561400325759,6,4
Client,1561400325760,6,1
Server,1561400325762,6,2
Server,1561400325763,6,3
Client,1561400325764,6,4
Client,1561400325765,6,1
Server,1561400325766,6,2
Server,1561400325767,6,3
Client,1561400325768,6,4
Client,1561400325770,6,1
Server,1561400325771,6,2
Server,1561400325772,6,3
Client,1561400325773,6,4
Client,1561400325774,6,1
Server,1561400325775,6,2
Server,1561400325776,6,3
Client,1561400325777,6,4
Client,1561400325778,6,1
Server,1561400325780,6,2
Server,1561400325780,6,3
Client,1561400325781,6,4
Client,1561400325782,6,1
Server,1561400325784,6,2
Server,1561400325785,6,3
Client,1561400325786,6,4
Client,1561400325787,6,1
Server,1561400325788,6,2
Server,1561400325789,6,3
Client,1561400325790,6,4
Client,1561400325791,6,1
Server,1561400325792,6,2
Server,1561400325793,6,3
Client,1561400325794,6,4
Client,1561400325795,6,1
Server,1561400325797,6,2
Server,1561400325798,6,3
Client,1561400325799,6,4
Client,1561400325800,6,1
Server,1561400325801,6,2
Server,1561400325802,6,3
Client,1561400325803,6,4
Client,1561400325804,6,1
Server,1561400325806,6,2
Server,1561400325807,6,3
Client,1561400325808,6,4
Client,1561400325809,6,1
Server,1561400325811,6,2
Server,1561400325811,6,3
Client,1561400325813,6,4
Client,1561400325814,6,1
Server,1561400325817,6,2
Server,1561400325817,6,3
Client,1561400325819,6,4
Client,1561400325820,6,1
Server,1561400325821,6,2
Server,1561400325822,6,3
Client,1561400325823,6,4
Client,1561400325824,6,1
Server,1561400325825,6,2
Server,1561400325826,6,3
Client,1561400325827,6,4
Client,1561400325828,6,1
Server,1561400325830,6,2
Server,1561400325830,6,3
Client,1561400325831,6,4
Client,1561400325832,6,1
Server,1561400325834,6,2
Server,1561400325835,6,3
Client,1561400325836,6,4
Client,1561400325837,6,1
Server,1561400325838,6,2
Server,1561400325839,6,3
Client,1561400325840,6,4
Client,1561400325840,6,1
Server,1561400325842,6,2
Server,1561400325842,6,3
Client,1561400325843,6,4
Client,1561400325844,6,1
Server,1561400325845,6,2
Server,1561400325846,6,3
Client,1561400325847,6,4
Client,1561400325848,6,1
Server,1561400325850,6,2
Server,1561400325851,6,3
Client,1561400325852,6,4
Client,1561400325853,6,1
Server,1561400325855,6,2
Server,1561400325855,6,3
Client,1561400325857,6,4
Client,1561400325858,6,1
Server,1561400325859,6,2
Server,1561400325860,6,3
Client,1561400325861,6,4
Client,1561400325862,6,1
Server,1561400325864,6,2
Server,1561400325865,6,3
Client,1561400325866,6,4
Client,1561400325867,6,1
Server,1561400325869,6,2
Server,1561400325871,6,3
Client,1561400325872,6,4
Client,1561400325874,6,1
Server,1561400325876,6,2
Server,1561400325877,6,3
Client,1561400325879,6,4
Client,1561400325880,6,1
Server,1561400325882,6,2
Server,1561400325883,6,3
Client,1561400325884,6,4
Client,1561400325886,6,1
Server,1561400325887,6,2
Server,1561400325890,6,3
Client,1561400325891,6,4
Client,1561400325893,6,1
Server,1561400325895,6,2
Server,1561400325897,6,3
Client,1561400325898,6,4
Client,1561400325899,6,1
Server,1561400325901,6,2
Server,1561400325901,6,3
Client,1561400325903,6,4
Client,1561400325904,6,1
Server,1561400325906,6,2
Server,1561400325907,6,3
Client,1561400325909,6,4
Client,1561400325910,6,1
Server,1561400325913,6,2
Server,1561400325914,6,3
Client,1561400325916,6,4
Client,1561400325918,6,1
Server,1561400325920,6,2
Server,1561400325922,6,3
Client,1561400325925,6,4
Client,1561400325926,6,1
Server,1561400325928,6,2
Server,1561400325929,6,3
Client,1561400325931,6,4
Client,1561400325932,6,1
Server,1561400325934,6,2
Server,1561400325936,6,3
Client,1561400325938,6,4
Client,1561400325940,6,1
Server,1561400325941,6,2
Server,1561400325944,6,3
Client,1561400325946,6,4
Client,1561400325947,6,1
Server,1561400325948,6,2
Server,1561400325949,6,3
Client,1561400325951,6,4
Client,1561400325952,6,1
Server,1561400325953,6,2
Server,1561400325954,6,3
Client,1561400325955,6,4
Client,1561400325957,6,1
Server,1561400325958,6,2
Server,1561400325959,6,3
Client,1561400325961,6,4
Client,1561400325962,6,1
Server,1561400325964,6,2
Server,1561400325965,6,3
Client,1561400325966,6,4
Client,1561400325968,6,1
Server,1561400325969,6,2
Server,1561400325970,6,3
Client,1561400325972,6,4
