Server,1561399920798,4,2
Server,1561399920799,4,3
Client,1561399920801,4,1
Server,1561399920802,4,2
Server,1561399920803,4,3
Client,1561399920804,4,4
Server,1561399920806,4,2
Server,1561399920807,4,3
Client,1561399920809,4,1
Server,1561399920810,4,2
Server,1561399920811,4,3
Client,1561399920813,4,4
Server,1561399920815,4,2
Server,1561399920816,4,3
Client,1561399920817,4,1
Server,1561399920819,4,2
Server,1561399920820,4,3
Client,1561399920821,4,4
Server,1561399920823,4,2
Server,1561399920824,4,3
Client,1561399920825,4,1
Server,1561399920827,4,2
Server,1561399920828,4,3
Client,1561399920829,4,4
Server,1561399920830,4,2
Server,1561399920831,4,3
Client,1561399920833,4,1
Server,1561399920834,4,2
Server,1561399920835,4,3
Client,1561399920836,4,4
Server,1561399920838,4,2
Server,1561399920839,4,3
Client,1561399920840,4,1
Server,1561399920841,4,2
Server,1561399920842,4,3
Client,1561399920844,4,4
Server,1561399920846,4,2
Server,1561399920847,4,3
Client,1561399920849,4,1
Server,1561399920850,4,2
Server,1561399920851,4,3
Client,1561399920853,4,4
Server,1561399920854,4,2
Server,1561399920855,4,3
Client,1561399920857,4,1
Server,1561399920858,4,2
Server,1561399920859,4,3
Client,1561399920860,4,4
Server,1561399920862,4,2
Server,1561399920863,4,3
Client,1561399920864,4,1
Server,1561399920866,4,2
Server,1561399920867,4,3
Client,1561399920868,4,4
Server,1561399920870,4,2
Server,1561399920871,4,3
Client,1561399920873,4,1
Server,1561399920874,4,2
Server,1561399920876,4,3
Client,1561399920877,4,4
Server,1561399920879,4,2
Server,1561399920880,4,3
Client,1561399920883,4,1
Server,1561399920885,4,2
Server,1561399920886,4,3
Client,1561399920888,4,4
Server,1561399920890,4,2
Server,1561399920891,4,3
Client,1561399920892,4,1
Server,1561399920894,4,2
Server,1561399920895,4,3
Client,1561399920896,4,4
Server,1561399920898,4,2
Server,1561399920899,4,3
Client,1561399920900,4,1
Server,1561399920901,4,2
Server,1561399920903,4,3
Client,1561399920904,4,4
Server,1561399920906,4,2
Server,1561399920907,4,3
Client,1561399920908,4,1
Server,1561399920910,4,2
Server,1561399920911,4,3
Client,1561399920912,4,4
Server,1561399920914,4,2
Server,1561399920915,4,3
Client,1561399920917,4,1
Server,1561399920918,4,2
Server,1561399920919,4,3
Client,1561399920921,4,4
Server,1561399920922,4,2
Server,1561399920923,4,3
Client,1561399920925,4,1
Server,1561399920926,4,2
Server,1561399920927,4,3
Client,1561399920928,4,4
Server,1561399920930,4,2
Server,1561399920931,4,3
Client,1561399920933,4,1
Server,1561399920935,4,2
Server,1561399920935,4,3
Client,1561399920937,4,4
Server,1561399920939,4,2
Server,1561399920940,4,3
Client,1561399920942,4,1
Server,1561399920943,4,2
Server,1561399920944,4,3
Client,1561399920946,4,4
Server,1561399920949,4,2
Server,1561399920950,4,3
Client,1561399920952,4,1
Server,1561399920954,4,2
Server,1561399920955,4,3
Client,1561399920956,4,4
Server,1561399920958,4,2
Server,1561399920959,4,3
Client,1561399920960,4,1
Server,1561399920961,4,2
Server,1561399920962,4,3
Client,1561399920963,4,4
Server,1561399920964,4,2
Server,1561399920965,4,3
Client,1561399920966,4,1
Server,1561399920969,4,2
Server,1561399920970,4,3
Client,1561399920971,4,4
Server,1561399920974,4,2
Server,1561399920975,4,3
Client,1561399920976,4,1
Server,1561399920979,4,2
Server,1561399920980,4,3
Client,1561399920981,4,4
Server,1561399920984,4,2
Server,1561399920985,4,3
Client,1561399920987,4,1
Server,1561399920989,4,2
Server,1561399920989,4,3
Client,1561399920991,4,4
Server,1561399920993,4,2
Server,1561399920994,4,3
Client,1561399920995,4,1
Server,1561399920997,4,2
Server,1561399920998,4,3
Client,1561399920999,4,4
Server,1561399921000,4,2
Server,1561399921001,4,3
Client,1561399921003,4,1
Server,1561399921004,4,2
Server,1561399921005,4,3
Client,1561399921007,4,4
Server,1561399921008,4,2
Server,1561399921009,4,3
Client,1561399921011,4,1
Server,1561399921013,4,2
Server,1561399921014,4,3
Client,1561399921015,4,4
Server,1561399921017,4,2
Server,1561399921018,4,3
Client,1561399921019,4,1
Server,1561399921021,4,2
Server,1561399921022,4,3
Client,1561399921024,4,4
Server,1561399921026,4,2
Server,1561399921027,4,3
Client,1561399921029,4,1
Server,1561399921031,4,2
Server,1561399921032,4,3
Client,1561399921033,4,4
Server,1561399921035,4,2
Server,1561399921036,4,3
Client,1561399921038,4,1
Server,1561399921039,4,2
Server,1561399921041,4,3
Client,1561399921042,4,4
Server,1561399921044,4,2
Server,1561399921045,4,3
Client,1561399921047,4,1
Server,1561399921048,4,2
Server,1561399921049,4,3
Client,1561399921051,4,4
Server,1561399921053,4,2
Server,1561399921054,4,3
Client,1561399921055,4,1
Server,1561399921057,4,2
Server,1561399921058,4,3
Client,1561399921060,4,4
Server,1561399921061,4,2
Server,1561399921062,4,3
Client,1561399921064,4,1
Server,1561399921065,4,2
Server,1561399921066,4,3
Client,1561399921067,4,4
Server,1561399921068,4,2
Server,1561399921069,4,3
Client,1561399921071,4,1
Server,1561399921072,4,2
Server,1561399921073,4,3
Client,1561399921074,4,4
Server,1561399921075,4,2
Server,1561399921076,4,3
Client,1561399921078,4,1
Server,1561399921079,4,2
Server,1561399921080,4,3
Client,1561399921081,4,4
Server,1561399921083,4,2
Server,1561399921084,4,3
Client,1561399921085,4,1
Server,1561399921086,4,2
Server,1561399921087,4,3
Client,1561399921089,4,4
Server,1561399921090,4,2
Server,1561399921092,4,3
Client,1561399921093,4,1
Server,1561399921094,4,2
Server,1561399921095,4,3
Client,1561399921097,4,4
Server,1561399921099,4,2
Server,1561399921100,4,3
Client,1561399921102,4,1
Server,1561399921104,4,2
Server,1561399921105,4,3
Client,1561399921106,4,4
Server,1561399921109,4,2
Server,1561399921110,4,3
Client,1561399921112,4,1
Server,1561399921114,4,2
Server,1561399921115,4,3
Client,1561399921117,4,4
Server,1561399921119,4,2
Server,1561399921120,4,3
Client,1561399921122,4,1
Server,1561399921124,4,2
Server,1561399921125,4,3
Client,1561399921126,4,4
Server,1561399921128,4,2
Server,1561399921129,4,3
Client,1561399921131,4,1
Server,1561399921132,4,2
Server,1561399921133,4,3
Client,1561399921134,4,4
Server,1561399921136,4,2
Server,1561399921137,4,3
Client,1561399921138,4,1
Server,1561399921139,4,2
Server,1561399921140,4,3
Client,1561399921141,4,4
Server,1561399921143,4,2
Server,1561399921144,4,3
Client,1561399921145,4,1
Server,1561399921147,4,2
Server,1561399921148,4,3
Client,1561399921150,4,4
Server,1561399921151,4,2
Server,1561399921153,4,3
Client,1561399921154,4,1
Server,1561399921156,4,2
Server,1561399921157,4,3
Client,1561399921158,4,4
Server,1561399921160,4,2
Server,1561399921161,4,3
Client,1561399921163,4,1
Server,1561399921164,4,2
Server,1561399921165,4,3
Client,1561399921167,4,4
Server,1561399921168,4,2
Server,1561399921169,4,3
Client,1561399921171,4,1
Server,1561399921172,4,2
Server,1561399921173,4,3
Client,1561399921175,4,4
Server,1561399921176,4,2
Server,1561399921177,4,3
Client,1561399921179,4,1
Server,1561399921180,4,2
Server,1561399921181,4,3
Client,1561399921183,4,4
Server,1561399921184,4,2
Server,1561399921185,4,3
Client,1561399921187,4,1
Server,1561399921188,4,2
Server,1561399921190,4,3
Client,1561399921191,4,4
Server,1561399921192,4,2
Server,1561399921194,4,3
Client,1561399921195,4,1
Server,1561399921197,4,2
Server,1561399921198,4,3
Client,1561399921199,4,4
Server,1561399921200,4,2
Server,1561399921201,4,3
Client,1561399921203,4,1
Server,1561399921204,4,2
Server,1561399921205,4,3
Client,1561399921206,4,4
Server,1561399921208,4,2
Server,1561399921209,4,3
Client,1561399921210,4,1
Server,1561399921212,4,2
Server,1561399921213,4,3
Client,1561399921214,4,4
Server,1561399921216,4,2
Server,1561399921217,4,3
Client,1561399921219,4,1
Server,1561399921220,4,2
Server,1561399921221,4,3
Client,1561399921223,4,4
Server,1561399921225,4,2
Server,1561399921226,4,3
Client,1561399921227,4,1
Server,1561399921229,4,2
Server,1561399921230,4,3
Client,1561399921232,4,4
Server,1561399921233,4,2
Server,1561399921234,4,3
Client,1561399921235,4,1
Server,1561399921236,4,2
Server,1561399921237,4,3
Client,1561399921239,4,4
Server,1561399921240,4,2
Server,1561399921241,4,3
Client,1561399921242,4,1
Server,1561399921243,4,2
Server,1561399921244,4,3
Client,1561399921246,4,4
Server,1561399921247,4,2
Server,1561399921248,4,3
Client,1561399921250,4,1
Server,1561399921251,4,2
Server,1561399921252,4,3
Client,1561399921253,4,4
Server,1561399921254,4,2
Server,1561399921255,4,3
Client,1561399921257,4,1
Server,1561399921258,4,2
Server,1561399921259,4,3
Client,1561399921261,4,4
Server,1561399921262,4,2
Server,1561399921263,4,3
Client,1561399921265,4,1
Server,1561399921266,4,2
Server,1561399921267,4,3
Client,1561399921268,4,4
Server,1561399921270,4,2
Server,1561399921272,4,3
Client,1561399921273,4,1
Server,1561399921275,4,2
Server,1561399921276,4,3
Client,1561399921278,4,4
Server,1561399921279,4,2
Server,1561399921280,4,3
Client,1561399921282,4,1
Server,1561399921283,4,2
Server,1561399921284,4,3
Client,1561399921286,4,4
Server,1561399921288,4,2
Server,1561399921289,4,3
Client,1561399921290,4,1
Server,1561399921291,4,2
Server,1561399921292,4,3
Client,1561399921293,4,4
Server,1561399921295,4,2
Server,1561399921296,4,3
Client,1561399921298,4,1
Server,1561399921299,4,2
Server,1561399921300,4,3
Client,1561399921301,4,4
Server,1561399921303,4,2
Server,1561399921303,4,3
Client,1561399921305,4,1
Server,1561399921306,4,2
Server,1561399921307,4,3
Client,1561399921308,4,4
Server,1561399921310,4,2
Server,1561399921311,4,3
Client,1561399921312,4,1
Server,1561399921314,4,2
Server,1561399921315,4,3
Client,1561399921316,4,4
Server,1561399921318,4,2
Server,1561399921319,4,3
Client,1561399921322,4,1
Server,1561399921324,4,2
Server,1561399921325,4,3
Client,1561399921326,4,4
Server,1561399921328,4,2
Server,1561399921329,4,3
Client,1561399921331,4,1
Server,1561399921333,4,2
Server,1561399921334,4,3
Client,1561399921336,4,4
Server,1561399921337,4,2
Server,1561399921339,4,3
Client,1561399921340,4,1
Server,1561399921341,4,2
Server,1561399921342,4,3
Client,1561399921344,4,4
Server,1561399921345,4,2
Server,1561399921346,4,3
Client,1561399921348,4,1
Server,1561399921350,4,2
Server,1561399921351,4,3
Client,1561399921352,4,4
Server,1561399921354,4,2
Server,1561399921355,4,3
Client,1561399921356,4,1
Server,1561399921358,4,2
Server,1561399921358,4,3
Client,1561399921360,4,4
Server,1561399921361,4,2
Server,1561399921362,4,3
Client,1561399921364,4,1
Server,1561399921365,4,2
Server,1561399921366,4,3
Client,1561399921367,4,4
Server,1561399921368,4,2
Server,1561399921369,4,3
Client,1561399921370,4,1
Server,1561399921371,4,2
Server,1561399921372,4,3
Client,1561399921373,4,4
Server,1561399921375,4,2
Server,1561399921376,4,3
Client,1561399921378,4,1
Server,1561399921379,4,2
Server,1561399921381,4,3
Client,1561399921382,4,4
Server,1561399921384,4,2
Server,1561399921385,4,3
Client,1561399921386,4,1
Server,1561399921387,4,2
Server,1561399921388,4,3
Client,1561399921389,4,4
